job_id,method,iteration,flow_time,step_size,normalized_gap,resolution_floor
F2global_d50_k100_rho1,FR--KL,53.0,50.84098698724216,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,54.0,51.80025089266183,0.9592639054196634,2.4634350763306566e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,55.0,52.75951479808149,0.9592639054196634,2.4634350763306566e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,56.0,53.71877870350115,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,57.0,54.67804260892082,0.9592639054196634,-1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,58.0,55.63730651434048,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,59.0,56.59657041976014,0.9592639054196634,-1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,60.0,57.55583432517981,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,61.0,58.51509823059947,0.9592639054196634,3.695152614495985e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,62.0,59.47436213601913,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,63.0,60.4336260414388,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,64.0,61.39288994685846,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,65.0,62.35215385227812,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,66.0,63.31141775769779,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,67.0,64.27068166311746,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,68.0,65.22994556853712,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,69.0,66.18920947395678,0.9592639054196634,-1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,70.0,67.14847337937644,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,71.0,68.1077372847961,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,72.0,69.06700119021576,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,73.0,70.02626509563544,0.9592639054196634,2.4634350763306566e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,74.0,70.9855290010551,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,75.0,71.94479290647476,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,76.0,72.90405681189442,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,77.0,73.86332071731408,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,78.0,74.82258462273374,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,79.0,75.78184852815342,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,80.0,76.74111243357308,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,81.0,77.70037633899274,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,82.0,78.6596402444124,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,83.0,79.61890414983206,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,84.0,80.57816805525172,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,85.0,81.5374319606714,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,86.0,82.49669586609106,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,87.0,83.45595977151072,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,88.0,84.41522367693038,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,89.0,85.37448758235004,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,90.0,86.3337514877697,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,91.0,87.29301539318938,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,92.0,88.25227929860904,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,93.0,89.2115432040287,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,94.0,90.17080710944836,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,95.0,91.13007101486802,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,96.0,92.08933492028768,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,97.0,93.04859882570736,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,98.0,94.00786273112702,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,99.0,94.96712663654668,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,100.0,95.92639054196634,0.9592639054196634,-1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,101.0,96.885654447386,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,102.0,97.84491835280568,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,103.0,98.80418225822534,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,104.0,99.763446163645,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,105.0,100.72271006906466,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,106.0,101.68197397448432,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,107.0,102.64123787990398,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,108.0,103.60050178532366,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,109.0,104.55976569074332,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,110.0,105.51902959616298,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,111.0,106.47829350158264,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,112.0,107.4375574070023,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,113.0,108.39682131242196,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,114.0,109.35608521784164,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,115.0,110.3153491232613,0.9592639054196634,-1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,116.0,111.27461302868096,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,117.0,112.23387693410062,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,118.0,113.19314083952028,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,119.0,114.15240474493994,0.9592639054196634,-1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,120.0,115.11166865035962,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,121.0,116.07093255577928,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,122.0,117.03019646119894,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,123.0,117.9894603666186,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,124.0,118.94872427203826,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,125.0,119.90798817745792,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,126.0,120.8672520828776,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,127.0,121.82651598829726,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,128.0,122.78577989371692,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,129.0,123.74504379913658,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,130.0,124.70430770455624,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,131.0,125.66357160997592,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,132.0,126.62283551539558,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,133.0,127.58209942081524,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,134.0,128.54136332623492,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,135.0,129.50062723165456,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,136.0,130.45989113707424,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,137.0,131.41915504249388,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,138.0,132.37841894791356,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,139.0,133.3376828533332,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,140.0,134.29694675875288,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,141.0,135.25621066417256,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,142.0,136.2154745695922,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,143.0,137.17473847501188,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,144.0,138.13400238043153,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,145.0,139.0932662858512,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,146.0,140.05253019127088,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,147.0,141.01179409669052,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,148.0,141.9710580021102,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,149.0,142.93032190752984,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,150.0,143.88958581294952,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,151.0,144.84884971836917,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,152.0,145.80811362378884,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,153.0,146.76737752920852,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,154.0,147.72664143462816,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,155.0,148.68590534004784,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,156.0,149.64516924546749,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,157.0,150.60443315088716,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,158.0,151.56369705630684,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,159.0,152.52296096172648,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,160.0,153.48222486714616,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,161.0,154.4414887725658,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,162.0,155.40075267798548,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,163.0,156.36001658340516,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,164.0,157.3192804888248,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,165.0,158.27854439424448,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,166.0,159.23780829966412,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,167.0,160.1970722050838,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,168.0,161.15633611050345,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,169.0,162.11560001592312,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,170.0,163.0748639213428,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,171.0,164.03412782676244,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,172.0,164.99339173218212,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,173.0,165.95265563760177,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,174.0,166.91191954302144,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,175.0,167.87118344844112,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,176.0,168.83044735386076,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,177.0,169.78971125928044,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,178.0,170.74897516470008,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,179.0,171.70823907011976,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,180.0,172.6675029755394,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,181.0,173.62676688095908,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,182.0,174.58603078637876,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,183.0,175.5452946917984,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,184.0,176.50455859721808,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,185.0,177.46382250263773,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,186.0,178.4230864080574,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,187.0,179.38235031347708,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,188.0,180.34161421889672,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,189.0,181.3008781243164,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,190.0,182.26014202973604,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,191.0,183.21940593515572,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,192.0,184.17866984057537,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,193.0,185.13793374599504,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,194.0,186.09719765141472,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,195.0,187.05646155683436,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,196.0,188.01572546225404,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,197.0,188.9749893676737,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,198.0,189.93425327309336,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,199.0,190.89351717851304,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,200.0,191.85278108393268,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,201.0,192.81204498935236,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,202.0,193.771308894772,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,203.0,194.73057280019168,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,204.0,195.68983670561136,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,205.0,196.649100611031,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,206.0,197.60836451645068,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,207.0,198.56762842187032,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,208.0,199.52689232729,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,209.0,200.48615623270965,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,210.0,201.44542013812932,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,211.0,202.404684043549,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,212.0,203.36394794896864,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,213.0,204.32321185438832,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,214.0,205.28247575980797,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,215.0,206.24173966522764,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,216.0,207.20100357064732,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,217.0,208.16026747606696,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,218.0,209.11953138148664,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,219.0,210.07879528690628,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,220.0,211.03805919232596,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,221.0,211.9973230977456,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,222.0,212.95658700316528,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,223.0,213.91585090858496,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,224.0,214.8751148140046,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,225.0,215.83437871942428,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,226.0,216.79364262484393,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,227.0,217.7529065302636,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,228.0,218.71217043568328,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,229.0,219.67143434110292,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,230.0,220.6306982465226,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,231.0,221.58996215194225,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,232.0,222.54922605736192,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,233.0,223.5084899627816,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,234.0,224.46775386820124,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,235.0,225.42701777362092,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,236.0,226.38628167904056,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,237.0,227.34554558446024,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,238.0,228.3048094898799,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,239.0,229.26407339529956,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,240.0,230.22333730071924,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,241.0,231.18260120613888,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,242.0,232.14186511155856,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,243.0,233.1011290169782,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,244.0,234.06039292239788,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,245.0,235.01965682781756,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,246.0,235.9789207332372,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,247.0,236.93818463865688,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,248.0,237.89744854407652,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,249.0,238.8567124494962,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,250.0,239.81597635491585,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,251.0,240.77524026033552,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,252.0,241.7345041657552,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,253.0,242.69376807117484,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,254.0,243.65303197659452,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,255.0,244.61229588201417,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,256.0,245.57155978743384,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,257.0,246.53082369285352,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,258.0,247.49008759827316,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,259.0,248.44935150369284,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,260.0,249.40861540911249,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,261.0,250.36787931453216,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,262.0,251.32714321995184,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,263.0,252.28640712537148,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,264.0,253.24567103079116,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,265.0,254.2049349362108,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,266.0,255.16419884163048,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,267.0,256.12346274705016,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,268.0,257.08272665246983,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,269.0,258.04199055788945,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,270.0,259.0012544633091,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,271.0,259.9605183687288,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,272.0,260.9197822741485,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,273.0,261.8790461795681,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,274.0,262.83831008498777,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,275.0,263.79757399040744,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,276.0,264.7568378958271,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,277.0,265.7161018012468,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,278.0,266.6753657066664,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,279.0,267.6346296120861,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,280.0,268.59389351750576,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,281.0,269.55315742292544,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
